,mean_test_score,mean_fit_time,params,rank_test_scores,status,budgets,param_data_preprocessor:__choice__,param_feature_preprocessor:__choice__,param_regressor:__choice__,param_regressor:liblinear_svr:C,param_regressor:liblinear_svr:dual,param_regressor:liblinear_svr:epsilon,param_regressor:liblinear_svr:fit_intercept,param_regressor:liblinear_svr:intercept_scaling,param_regressor:liblinear_svr:loss,param_regressor:liblinear_svr:tol,param_regressor:random_forest:bootstrap,param_regressor:random_forest:criterion,param_regressor:random_forest:max_depth,param_regressor:random_forest:max_features,param_regressor:random_forest:max_leaf_nodes,param_regressor:random_forest:min_impurity_decrease,param_regressor:random_forest:min_samples_leaf,param_regressor:random_forest:min_samples_split,param_regressor:random_forest:min_weight_fraction_leaf,param_regressor:sgd:alpha,param_regressor:sgd:average,param_regressor:sgd:fit_intercept,param_regressor:sgd:learning_rate,param_regressor:sgd:loss,param_regressor:sgd:penalty,param_regressor:sgd:tol,param_regressor:sgd:epsilon,param_regressor:sgd:eta0,param_regressor:sgd:l1_ratio,param_regressor:sgd:power_t
1876,34398728.421495445,0.29133105278015137,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.04363031186276353, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'invscaling', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 8.184202973287048e-05, 'regressor:sgd:epsilon': 0.00011012913245213861, 'regressor:sgd:eta0': 0.01692019191785061, 'regressor:sgd:power_t': 0.20814445722267255}",702,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.04363031186276353,False,True,invscaling,squared_epsilon_insensitive,l2,8.184202973287048e-05,0.00011012913245213861,0.01692019191785061,,0.20814445722267255
1877,59529199.31307744,2.1142354011535645,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'False', 'regressor:random_forest:criterion': 'mae', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.10850874093325374, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 9, 'regressor:random_forest:min_samples_split': 2, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",1698,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,False,mae,None,0.10850874093325374,None,0.0,9.0,2.0,0.0,,,,,,,,,,,
1878,37054414.13343705,0.2834892272949219,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.0442665374988365, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 0.00806388469409516, 'regressor:sgd:eta0': 0.02189778124625054, 'regressor:sgd:l1_ratio': 0.0017175883912408645}",1293,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.0442665374988365,True,True,constant,squared_loss,elasticnet,0.00806388469409516,,0.02189778124625054,0.0017175883912408645,
1879,59681727.12731373,0.32646846771240234,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 4.282050484667667e-07, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'epsilon_insensitive', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 1.768551140844103e-05, 'regressor:sgd:epsilon': 0.01778658985364961, 'regressor:sgd:l1_ratio': 9.148990747110306e-07}",1701,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,4.282050484667667e-07,True,True,optimal,epsilon_insensitive,elasticnet,1.768551140844103e-05,0.01778658985364961,,9.148990747110306e-07,
1880,431192498.7653415,0.2955949306488037,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.009790445893808956, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 1.6919725121216037e-05, 'regressor:sgd:eta0': 0.022339823104093437, 'regressor:sgd:l1_ratio': 0.09631407445196542}",2053,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.009790445893808956,True,True,constant,squared_loss,elasticnet,1.6919725121216037e-05,,0.022339823104093437,0.09631407445196542,
1881,1130851332.6719222,0.29493212699890137,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.04408241545940438, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'invscaling', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 0.000362660444799949, 'regressor:sgd:eta0': 0.020865230901328823, 'regressor:sgd:l1_ratio': 0.059853264241015676, 'regressor:sgd:power_t': 0.01658962379356403}",2063,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.04408241545940438,True,True,invscaling,squared_loss,elasticnet,0.000362660444799949,,0.020865230901328823,0.059853264241015676,0.01658962379356403
1882,2092709209.2400026,0.28710031509399414,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.03454264804434532, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 3.8237010035271584e-05, 'regressor:sgd:epsilon': 0.05085631124818507, 'regressor:sgd:eta0': 0.01720352219790487, 'regressor:sgd:l1_ratio': 0.08170633803397366}",2071,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.03454264804434532,True,True,constant,squared_epsilon_insensitive,elasticnet,3.8237010035271584e-05,0.05085631124818507,0.01720352219790487,0.08170633803397366,
1883,22834028.394873943,2.4311087131500244,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'True', 'regressor:random_forest:criterion': 'mae', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.45290988885992645, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 8, 'regressor:random_forest:min_samples_split': 5, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",280,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,True,mae,None,0.45290988885992645,None,0.0,8.0,5.0,0.0,,,,,,,,,,,
1884,152903188.15318036,0.28948545455932617,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 2.973993152736328e-05, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'invscaling', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 0.00022535495395221283, 'regressor:sgd:eta0': 2.2099273444754297e-07, 'regressor:sgd:power_t': 0.2030958026846374}",1955,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,2.973993152736328e-05,False,True,invscaling,squared_loss,l1,0.00022535495395221283,,2.2099273444754297e-07,,0.2030958026846374
1885,34930026.201375365,0.28015708923339844,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.03826398392067003, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 5.5743647766914514e-05, 'regressor:sgd:eta0': 0.015764681839057784, 'regressor:sgd:l1_ratio': 0.15348900701490226}",1006,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.03826398392067003,False,True,constant,squared_loss,elasticnet,5.5743647766914514e-05,,0.015764681839057784,0.15348900701490226,
1886,34996236.77436851,0.2807323932647705,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.03889185394564648, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'invscaling', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 0.0001848959011180687, 'regressor:sgd:epsilon': 2.1095721924470498e-05, 'regressor:sgd:eta0': 0.004474945522412668, 'regressor:sgd:l1_ratio': 0.10371236883606393, 'regressor:sgd:power_t': 0.24315257646152327}",1037,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.03889185394564648,True,True,invscaling,squared_epsilon_insensitive,elasticnet,0.0001848959011180687,2.1095721924470498e-05,0.004474945522412668,0.10371236883606393,0.24315257646152327
1887,6560631988.962393,0.30629825592041016,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 2.25071051649167e-05, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 0.0004384860351308035, 'regressor:sgd:epsilon': 0.004954323099248188}",2137,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,2.25071051649167e-05,True,True,optimal,squared_epsilon_insensitive,l1,0.0004384860351308035,0.004954323099248188,,,
1888,37724976.69359958,0.28722262382507324,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.044937752201835754, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'invscaling', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 2.396664675692978e-05, 'regressor:sgd:eta0': 0.018786701679829824, 'regressor:sgd:l1_ratio': 0.07166843415387641, 'regressor:sgd:power_t': 0.17674800676717892}",1317,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.044937752201835754,True,True,invscaling,squared_loss,elasticnet,2.396664675692978e-05,,0.018786701679829824,0.07166843415387641,0.17674800676717892
1889,80830604.86695103,0.8458764553070068,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'True', 'regressor:random_forest:criterion': 'friedman_mse', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.16634465422402522, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 20, 'regressor:random_forest:min_samples_split': 3, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",1789,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,True,friedman_mse,None,0.16634465422402522,None,0.0,20.0,3.0,0.0,,,,,,,,,,,
1890,637627128.920552,0.29505038261413574,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.041985178530015294, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 1.865844499802967e-05, 'regressor:sgd:eta0': 0.01703176585184109, 'regressor:sgd:l1_ratio': 0.061524735062856654}",2058,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.041985178530015294,True,True,constant,squared_loss,elasticnet,1.865844499802967e-05,,0.01703176585184109,0.061524735062856654,
1891,34323223.6211546,0.2892162799835205,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.013299749041990865, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 1.0000667909525583e-05}",485,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.013299749041990865,False,True,optimal,squared_loss,l2,1.0000667909525583e-05,,,,
1892,34753811.42313411,0.3030252456665039,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.934704621205746e-06, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 2.4682820539140162e-05, 'regressor:sgd:eta0': 3.068216256228887e-05}",942,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.934704621205746e-06,False,True,constant,squared_loss,l1,2.4682820539140162e-05,,3.068216256228887e-05,,
1893,34796099.08842312,0.2907440662384033,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.043278151880013944, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 0.0001770019595962056, 'regressor:sgd:eta0': 0.023156769715286935}",954,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.043278151880013944,True,True,constant,squared_loss,l2,0.0001770019595962056,,0.023156769715286935,,
1894,36725100.93981856,0.2938251495361328,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.036000868484690696, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 9.174539793260514e-05, 'regressor:sgd:epsilon': 0.05421988174682053, 'regressor:sgd:eta0': 0.02203260968108065, 'regressor:sgd:l1_ratio': 0.21734145813496344}",1275,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.036000868484690696,False,True,constant,squared_epsilon_insensitive,elasticnet,9.174539793260514e-05,0.05421988174682053,0.02203260968108065,0.21734145813496344,
1895,35178082.77051263,0.30168795585632324,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.05434752085091314, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 0.00012944743568796055, 'regressor:sgd:eta0': 0.0036915604611937876}",1076,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.05434752085091314,True,True,constant,squared_loss,l2,0.00012944743568796055,,0.0036915604611937876,,
1896,35187365.51538928,0.2835574150085449,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.04847343129972863, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 0.026477153032109187, 'regressor:sgd:epsilon': 0.029684572141831126, 'regressor:sgd:eta0': 0.004750233676925919, 'regressor:sgd:l1_ratio': 0.12038412108386172}",1079,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.04847343129972863,False,True,constant,squared_epsilon_insensitive,elasticnet,0.026477153032109187,0.029684572141831126,0.004750233676925919,0.12038412108386172,
1897,2187453905.172435,0.29013609886169434,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.03450845518451622, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 0.00018588495456245684, 'regressor:sgd:eta0': 0.021601093165569154}",2073,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.03450845518451622,True,True,constant,squared_loss,l1,0.00018588495456245684,,0.021601093165569154,,
1898,36120818.93521815,0.29854416847229004,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.03988716135884277, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'invscaling', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 0.00015767511067666526, 'regressor:sgd:epsilon': 0.0027040088412868197, 'regressor:sgd:eta0': 0.020432946526084177, 'regressor:sgd:l1_ratio': 0.10055841694282386, 'regressor:sgd:power_t': 0.22120745262936065}",1216,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.03988716135884277,True,True,invscaling,squared_epsilon_insensitive,elasticnet,0.00015767511067666526,0.0027040088412868197,0.020432946526084177,0.10055841694282386,0.22120745262936065
1899,34830240.458736524,0.3251938819885254,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.0443953716099266, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'invscaling', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 0.01323551893625957, 'regressor:sgd:epsilon': 0.09354107935164943, 'regressor:sgd:eta0': 0.023779410185831573, 'regressor:sgd:l1_ratio': 0.12787292129225034, 'regressor:sgd:power_t': 0.2438493402137048}",963,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.0443953716099266,False,True,invscaling,squared_epsilon_insensitive,elasticnet,0.01323551893625957,0.09354107935164943,0.023779410185831573,0.12787292129225034,0.2438493402137048
1900,9054593249.170015,0.2900536060333252,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 2.692364574111512e-07, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 0.05462121603900531}",2177,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,2.692364574111512e-07,True,True,optimal,squared_loss,l2,0.05462121603900531,,,,
1901,37568845.15151954,0.28360629081726074,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.024919803198466e-07, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'optimal', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 0.08600156937991946, 'regressor:sgd:epsilon': 0.0004859710151835771}",1309,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.024919803198466e-07,True,True,optimal,huber,l1,0.08600156937991946,0.0004859710151835771,,,
1902,19310673.80447806,4.876816987991333,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'False', 'regressor:random_forest:criterion': 'mae', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.5828277137097322, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 4, 'regressor:random_forest:min_samples_split': 17, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",119,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,False,mae,None,0.5828277137097322,None,0.0,4.0,17.0,0.0,,,,,,,,,,,
1903,151632442.4429109,0.28702616691589355,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 1.6121659474275702e-05, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'huber', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 0.0005326507691460863, 'regressor:sgd:epsilon': 0.011961905843863451, 'regressor:sgd:eta0': 6.324982803019029e-05}",1910,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,1.6121659474275702e-05,False,True,constant,huber,l2,0.0005326507691460863,0.011961905843863451,6.324982803019029e-05,,
1904,34521150.74831222,0.28740811347961426,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.0007262078762120466, 'regressor:sgd:average': 'True', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_epsilon_insensitive', 'regressor:sgd:penalty': 'elasticnet', 'regressor:sgd:tol': 0.0001467808622255103, 'regressor:sgd:epsilon': 0.09833851406990084, 'regressor:sgd:eta0': 0.032220671018156864, 'regressor:sgd:l1_ratio': 0.08193684050423632}",812,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.0007262078762120466,True,True,constant,squared_epsilon_insensitive,elasticnet,0.0001467808622255103,0.09833851406990084,0.032220671018156864,0.08193684050423632,
1905,44157565.56887355,1.7431039810180664,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'True', 'regressor:random_forest:criterion': 'mae', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.2806126559897501, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 10, 'regressor:random_forest:min_samples_split': 20, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",1548,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,True,mae,None,0.2806126559897501,None,0.0,10.0,20.0,0.0,,,,,,,,,,,
1906,19817787.145923227,0.9046869277954102,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'random_forest', 'regressor:random_forest:bootstrap': 'False', 'regressor:random_forest:criterion': 'mse', 'regressor:random_forest:max_depth': 'None', 'regressor:random_forest:max_features': 0.48822139071952486, 'regressor:random_forest:max_leaf_nodes': 'None', 'regressor:random_forest:min_impurity_decrease': 0.0, 'regressor:random_forest:min_samples_leaf': 8, 'regressor:random_forest:min_samples_split': 15, 'regressor:random_forest:min_weight_fraction_leaf': 0.0}",164,Success,0.0,NoPreprocessing,no_preprocessing,random_forest,,,,,,,,False,mse,None,0.48822139071952486,None,0.0,8.0,15.0,0.0,,,,,,,,,,,
1907,36182158.174760915,0.2936851978302002,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 2.8840236439987765e-07, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'invscaling', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'l1', 'regressor:sgd:tol': 0.00021980966433721033, 'regressor:sgd:eta0': 0.046286454291710945, 'regressor:sgd:power_t': 0.13190212847123847}",1225,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,2.8840236439987765e-07,False,True,invscaling,squared_loss,l1,0.00021980966433721033,,0.046286454291710945,,0.13190212847123847
1908,37188755.57759485,0.2876591682434082,"{'data_preprocessor:__choice__': 'NoPreprocessing', 'feature_preprocessor:__choice__': 'no_preprocessing', 'regressor:__choice__': 'sgd', 'regressor:sgd:alpha': 0.055191958327252794, 'regressor:sgd:average': 'False', 'regressor:sgd:fit_intercept': 'True', 'regressor:sgd:learning_rate': 'constant', 'regressor:sgd:loss': 'squared_loss', 'regressor:sgd:penalty': 'l2', 'regressor:sgd:tol': 0.01980536471546144, 'regressor:sgd:eta0': 0.0170826773548814}",1299,Success,0.0,NoPreprocessing,no_preprocessing,sgd,,,,,,,,,,,,,,,,,0.055191958327252794,False,True,constant,squared_loss,l2,0.01980536471546144,,0.0170826773548814,,
